TourId iBest gBest time(ms)
1949 4710.4639791458 4352.1905294745 1376
1950 4560.4643856130 4352.1905294745 1384
1951 4667.1382873578 4352.1905294745 1356
1952 4611.4180720025 4352.1905294745 1364
1953 4529.0312111067 4352.1905294745 1361
1954 4645.9626827369 4352.1905294745 1361
1955 4631.5951729181 4352.1905294745 1376
1956 4500.5699316728 4352.1905294745 1373
1957 4564.0388864436 4352.1905294745 1355
1958 4621.7738323760 4352.1905294745 1377
1959 4549.8668719070 4352.1905294745 1366
1960 4441.9340322236 4352.1905294745 1376
1961 4596.4179309330 4352.1905294745 1362
1962 4475.6519235896 4352.1905294745 1369
1963 4667.4573155980 4352.1905294745 1360
1964 4738.7619901762 4352.1905294745 1355
1965 4449.7417288321 4352.1905294745 1364
1966 4478.6251654390 4352.1905294745 1351
1967 4582.7315521074 4352.1905294745 1346
1968 4529.5106609108 4352.1905294745 1357
1969 4467.7288380879 4352.1905294745 1356
1970 4505.1530281469 4352.1905294745 1356
1971 4483.7477703168 4352.1905294745 1375
1972 4541.2825420811 4352.1905294745 1378
1973 4585.2423859235 4352.1905294745 1393
1974 4738.8449737827 4352.1905294745 1380
1975 4603.5958586332 4352.1905294745 1378
1976 4525.4767348597 4352.1905294745 1373
1977 4697.7506234104 4352.1905294745 1387
1978 4717.5100306694 4352.1905294745 1380
1979 4647.0680746296 4352.1905294745 1374
1980 4375.9441280631 4352.1905294745 1379
1981 4595.6265050076 4352.1905294745 1374
1982 4726.8089957873 4352.1905294745 1357
1983 4541.4932458194 4352.1905294745 1362
1984 4688.0861013824 4352.1905294745 1362
1985 4574.9584421482 4352.1905294745 1356
1986 4522.4968519229 4352.1905294745 1377
1987 4581.6284520145 4352.1905294745 1369
1988 4599.8491945266 4352.1905294745 1360
1989 4543.2898500963 4352.1905294745 1356
1990 4550.7832223173 4352.1905294745 1356
1991 4494.9367526812 4352.1905294745 1371
1992 4502.9358964260 4352.1905294745 1380
1993 4491.3176436172 4352.1905294745 1401
1994 4619.8788227236 4352.1905294745 1416
1995 4617.2108942369 4352.1905294745 1364
1996 4625.3188979428 4352.1905294745 1370
1997 4654.2572508268 4352.1905294745 1382
1998 4526.2565527495 4352.1905294745 1362
1999 4687.6967073996 4352.1905294745 1365
2000 4592.1042148431 4352.1905294745 1365
2001 4515.5805277159 4352.1905294745 1362
2002 4653.5324737792 4352.1905294745 1355
2003 4571.8111659749 4352.1905294745 1360
2004 4486.4794787847 4352.1905294745 1394
2005 4653.5832179208 4352.1905294745 1383
2006 4779.3340881811 4352.1905294745 1376
2007 4554.7694012020 4352.1905294745 1366
2008 4754.1727126189 4352.1905294745 1358
2009 4577.6406172609 4352.1905294745 1375
2010 4525.7049449666 4352.1905294745 1361
2011 4515.8224608183 4352.1905294745 1355
2012 4578.9728880767 4352.1905294745 1367
2013 4561.8343746637 4352.1905294745 1354
2014 4783.2438827174 4352.1905294745 1358
2015 4635.2102521833 4352.1905294745 1409
2016 4595.2013625470 4352.1905294745 1364
2017 4516.1743018053 4352.1905294745 1391
2018 4544.1160597781 4352.1905294745 1397
2019 4734.4337775723 4352.1905294745 1384
2020 4593.0947838117 4352.1905294745 1394
2021 4592.3929037467 4352.1905294745 1396
2022 4464.2658531171 4352.1905294745 1369
2023 4739.3117906007 4352.1905294745 1380
2024 4467.4706925600 4352.1905294745 1362
2025 4606.1713606394 4352.1905294745 1359
2026 4546.9212892389 4352.1905294745 1361
2027 4502.9153221613 4352.1905294745 1363
2028 4760.1079450964 4352.1905294745 1376
2029 4634.3819413060 4352.1905294745 1373
2030 4639.7284420713 4352.1905294745 1370
2031 4556.1357560133 4352.1905294745 1377
2032 4790.0866843532 4352.1905294745 1375
2033 4710.0623112393 4352.1905294745 1361
2034 4625.3393647042 4352.1905294745 1379
2035 4599.2821501431 4352.1905294745 1379
2036 4539.5331201891 4352.1905294745 1370
2037 4482.7781423284 4352.1905294745 1384
2038 4534.8475262740 4352.1905294745 1351
2039 4675.1104715192 4352.1905294745 1360
2040 4606.1401346230 4352.1905294745 1358
2041 4596.8702232496 4352.1905294745 1360
2042 4471.6925304072 4352.1905294745 1358
2043 4413.7790533381 4352.1905294745 1357
2044 4664.7668820617 4352.1905294745 1359
2045 4619.8679881072 4352.1905294745 1368
2046 4651.4671810732 4352.1905294745 1359
2047 4606.6535258958 4352.1905294745 1357
2048 4713.2447769704 4352.1905294745 1360
2049 4572.6378728766 4352.1905294745 1358
2050 4498.0373693551 4352.1905294745 1370
2051 4532.9140835554 4352.1905294745 1357
2052 4612.0094580619 4352.1905294745 1357
2053 4580.6882606865 4352.1905294745 1360
2054 4576.8854045866 4352.1905294745 1358
2055 4685.7602522788 4352.1905294745 1386
2056 4776.3896906360 4352.1905294745 1372
2057 4678.4922876561 4352.1905294745 1362
2058 4544.1100703508 4352.1905294745 1367
2059 4397.2647058044 4352.1905294745 1370
2060 4568.2607395635 4352.1905294745 1375
2061 4588.1508944831 4352.1905294745 1395
2062 4694.2159361619 4352.1905294745 1384
2063 4629.0784094589 4352.1905294745 1403
2064 4573.8637878215 4352.1905294745 1371
2065 4642.4942710555 4352.1905294745 1371
2066 4561.9939143441 4352.1905294745 1358
2067 4609.1705963834 4352.1905294745 1359
2068 4506.3048923045 4352.1905294745 1356
2069 4731.7333799563 4352.1905294745 1360
2070 4605.7826207259 4352.1905294745 1359
2071 4382.4039815826 4352.1905294745 1356
2072 4596.4682259231 4352.1905294745 1358
2073 4574.1464158608 4352.1905294745 1350
2074 4553.0203884320 4352.1905294745 1355
2075 4577.3984586691 4352.1905294745 1354
2076 4472.2416796457 4352.1905294745 1357
2077 4664.3867998252 4352.1905294745 1363
2078 4540.6767454241 4352.1905294745 1352
2079 4640.5321370580 4352.1905294745 1362
2080 4638.7859111163 4352.1905294745 1354
2081 4581.1354152606 4352.1905294745 1354
2082 4545.1673072302 4352.1905294745 1362
2083 4507.1619307966 4352.1905294745 1364
2084 4502.0668322171 4352.1905294745 1356
2085 4635.2256927077 4352.1905294745 1374
2086 4556.5334742693 4352.1905294745 1367
2087 4608.7049025040 4352.1905294745 1360
2088 4518.3608092789 4352.1905294745 1360
2089 4599.0958996414 4352.1905294745 1362
2090 4531.9122204511 4352.1905294745 1353
2091 4653.3314835003 4352.1905294745 1359
2092 4659.8258156289 4352.1905294745 1362
2093 4762.1604902168 4352.1905294745 1356
2094 4675.5152798038 4352.1905294745 1372
2095 4570.6816951412 4352.1905294745 1370
2096 4563.5604443263 4352.1905294745 1366
2097 4564.3023559766 4352.1905294745 1363
2098 4605.3226280425 4352.1905294745 1355
2099 4530.5838000036 4352.1905294745 1357
2100 4591.7301914066 4352.1905294745 1362
2101 4672.6520222454 4352.1905294745 1360
2102 4653.0733416993 4352.1905294745 1354
2103 4662.3027682981 4352.1905294745 1360
2104 4679.4666939624 4352.1905294745 1364
2105 4438.5823440009 4352.1905294745 1379
2106 4503.5824632040 4352.1905294745 1360
2107 4602.1153780750 4352.1905294745 1360
2108 4594.4653340759 4352.1905294745 1361
2109 4591.6355225083 4352.1905294745 1374
2110 4669.1922768379 4352.1905294745 1356
2111 4556.6030963365 4352.1905294745 1351
2112 4565.2552292051 4352.1905294745 1354
2113 4479.2018884457 4352.1905294745 1355
2114 4448.5060905737 4352.1905294745 1350
2115 4660.4323582570 4352.1905294745 1356
2116 4682.3313945239 4352.1905294745 1356
2117 4634.2085159817 4352.1905294745 1362
2118 4622.9160961359 4352.1905294745 1353
2119 4688.8364641469 4352.1905294745 1356
2120 4675.9194565418 4352.1905294745 1357
2121 4383.0352657765 4352.1905294745 1358
2122 4599.8928801206 4352.1905294745 1364
2123 4557.4559068265 4352.1905294745 1355
2124 4736.4291585618 4352.1905294745 1358
2125 4583.9809848817 4352.1905294745 1368
2126 4569.3290861371 4352.1905294745 1360
2127 4715.1281976588 4352.1905294745 1363
2128 4622.5168351228 4352.1905294745 1363
2129 4457.1762057781 4352.1905294745 1369
2130 4616.6779285854 4352.1905294745 1359
2131 4510.5623247730 4352.1905294745 1382
2132 4612.7392784807 4352.1905294745 1360
2133 4530.0190437905 4352.1905294745 1363
2134 4601.5641934588 4352.1905294745 1362
2135 4579.5310732984 4352.1905294745 1368
2136 4565.7185154215 4352.1905294745 1357
2137 4522.1381362641 4352.1905294745 1358
2138 4562.6335022632 4352.1905294745 1371
2139 4488.8218375674 4352.1905294745 1357
2140 4579.4672067231 4352.1905294745 1371
2141 4579.9491125860 4352.1905294745 1367
2142 4489.0028175779 4352.1905294745 1362
2143 4597.2505978991 4352.1905294745 1375
2144 4607.6069357557 4352.1905294745 1359
2145 4604.1663515064 4352.1905294745 1363
2146 4571.2617898241 4352.1905294745 1375
2147 4594.1525035245 4352.1905294745 1368
2148 4664.4385636500 4352.1905294745 1403
2149 4598.3583071152 4352.1905294745 1385
2150 4693.8108057886 4352.1905294745 1425
2151 4567.6788368162 4352.1905294745 1399
2152 4681.3622686458 4352.1905294745 1401
2153 4569.1867526596 4352.1905294745 1367
2154 4598.4287418013 4352.1905294745 1361
2155 4484.2794676607 4352.1905294745 1375
2156 4564.6775167855 4352.1905294745 1373
2157 4479.3027939754 4352.1905294745 1380
2158 4592.8525287509 4352.1905294745 1371
2159 4582.8922432661 4352.1905294745 1372
2160 4570.5995682343 4352.1905294745 1389
2161 4684.1147263628 4352.1905294745 1373
2162 4505.2489842276 4352.1905294745 1373
2163 4725.0060738435 4352.1905294745 1357
2164 4439.4737153700 4352.1905294745 1366
2165 4635.7134574002 4352.1905294745 1384
2166 4647.2593941553 4352.1905294745 1365
2167 4531.2130150874 4352.1905294745 1379
2168 4537.0777812782 4352.1905294745 1366
2169 4613.9196165524 4352.1905294745 1368
2170 4666.9848749922 4352.1905294745 1362
2171 4586.0841081689 4352.1905294745 1374
2172 4519.8027818523 4352.1905294745 1371
2173 4612.4371631360 4352.1905294745 1376
2174 4508.3427824456 4352.1905294745 1369
2175 4564.3478119827 4352.1905294745 1365
2176 4449.8474725180 4352.1905294745 1369
2177 4663.4819341371 4352.1905294745 1357
2178 4573.0984475286 4352.1905294745 1360
2179 4542.5352776715 4352.1905294745 1360
2180 4609.3963705562 4352.1905294745 1362
2181 4569.1452656886 4352.1905294745 1380
2182 4626.6134276768 4352.1905294745 1388
2183 4662.9324422716 4352.1905294745 1372
2184 4547.8947756410 4352.1905294745 1384
2185 4427.1088792063 4352.1905294745 1371
2186 4450.9450334506 4352.1905294745 1362
2187 4827.8958708631 4352.1905294745 1364
2188 4470.7519828637 4352.1905294745 1360
2189 4532.8737155239 4352.1905294745 1369
2190 4562.0851824588 4352.1905294745 1383
2191 4682.9897586868 4352.1905294745 1393
2192 4669.7585647115 4352.1905294745 1381
2193 4604.9827878183 4352.1905294745 1389
2194 4545.2570837096 4352.1905294745 1385
2195 4531.6845233742 4352.1905294745 1378
2196 4663.9610705521 4352.1905294745 1394
2197 4606.6490688316 4352.1905294745 1383
2198 4466.4792422881 4352.1905294745 1382
2199 4674.8856927381 4352.1905294745 1381
2200 4557.6056869831 4352.1905294745 1355
2201 4643.1072248061 4352.1905294745 1363
2202 4569.2110711326 4352.1905294745 1374
2203 4570.8435500287 4352.1905294745 1393
2204 4499.1331743614 4352.1905294745 1388
2205 4328.2855588204 4328.2855588204 1387
2206 4372.0037669214 4328.2855588204 1384
2207 4440.8886121503 4328.2855588204 1401
2208 4588.2373641155 4328.2855588204 1413
2209 4658.1726964196 4328.2855588204 1418
2210 4498.5532977809 4328.2855588204 1387
2211 4580.2200879470 4328.2855588204 1397
2212 4480.8695305969 4328.2855588204 1431
2213 4601.2281456264 4328.2855588204 1410
2214 4524.7413050920 4328.2855588204 1397
2215 4444.2488072022 4328.2855588204 1400
2216 4588.1529647922 4328.2855588204 1404
2217 4642.8823480463 4328.2855588204 1397
2218 4482.3480916345 4328.2855588204 1544
2219 4792.5846766713 4328.2855588204 1622
2220 4538.1449313870 4328.2855588204 1731
2221 4696.7355740933 4328.2855588204 1433
2222 4691.3222276526 4328.2855588204 1394
2223 4726.1269536729 4328.2855588204 1418
2224 4523.9400169799 4328.2855588204 1363
2225 4634.8594285388 4328.2855588204 1367
2226 4372.7584854537 4328.2855588204 1374
2227 4615.6967451919 4328.2855588204 1359
2228 4496.8716654010 4328.2855588204 1385
2229 4428.5475551267 4328.2855588204 1393
2230 4691.7881479390 4328.2855588204 1379
2231 4538.0725839443 4328.2855588204 1403
2232 4649.5462539284 4328.2855588204 1389
2233 4648.9421470220 4328.2855588204 1391
2234 4539.2825754503 4328.2855588204 1401
2235 4457.5763544718 4328.2855588204 1405
2236 4636.2925036283 4328.2855588204 1398
2237 4607.1368576680 4328.2855588204 1388
2238 4381.3633235609 4328.2855588204 1390
2239 4735.4749117221 4328.2855588204 1385
2240 4620.2044808816 4328.2855588204 1376
2241 4486.2046135469 4328.2855588204 1365
2242 4664.7778682701 4328.2855588204 1372
2243 4627.5091669234 4328.2855588204 1380
2244 4729.2280533507 4328.2855588204 1366
2245 4495.5803762903 4328.2855588204 1363
2246 4585.4294514994 4328.2855588204 1372
2247 4587.3949773092 4328.2855588204 1378
2248 4638.7522280248 4328.2855588204 1366
2249 4543.7419823397 4328.2855588204 1374
2250 4766.1740427647 4328.2855588204 1365
2251 4563.9716111296 4328.2855588204 1364
2252 4500.8246406167 4328.2855588204 1357
2253 4572.8062161781 4328.2855588204 1364
2254 4592.8945116539 4328.2855588204 1364
2255 4664.6527674082 4328.2855588204 1370
2256 4514.5375243488 4328.2855588204 1371
2257 4651.0813442909 4328.2855588204 1388
2258 4541.7180007976 4328.2855588204 1381
2259 4649.0434797152 4328.2855588204 1378
2260 4480.3981528784 4328.2855588204 1375
2261 4721.1466668186 4328.2855588204 1380
2262 4574.5607294697 4328.2855588204 1383
2263 4577.7659023493 4328.2855588204 1365
2264 4436.8788465552 4328.2855588204 1361
2265 4622.0283748875 4328.2855588204 1385
2266 4428.5445110880 4328.2855588204 1379
2267 4682.3138371614 4328.2855588204 1389
2268 4525.7805358084 4328.2855588204 1386
2269 4565.6632492107 4328.2855588204 1367
2270 4501.3959583031 4328.2855588204 1369
2271 4623.8650739573 4328.2855588204 1368
2272 4631.9259783337 4328.2855588204 1356
2273 4513.8068761529 4328.2855588204 1362
2274 4582.9414771638 4328.2855588204 1358
2275 4480.4615795381 4328.2855588204 1386
2276 4332.3306907508 4328.2855588204 1378
2277 4431.0842520412 4328.2855588204 1358
2278 4613.8099239584 4328.2855588204 1364
2279 4639.4566919800 4328.2855588204 1373
2280 4247.1299923589 4247.1299923589 1395
2281 4699.3626049729 4247.1299923589 1384
2282 4580.0072522303 4247.1299923589 1399
2283 4493.0787630737 4247.1299923589 1390
2284 4544.6801887780 4247.1299923589 1383
2285 4551.4571735634 4247.1299923589 1378
2286 4444.6161743891 4247.1299923589 1373
2287 4517.4393769437 4247.1299923589 1389
2288 4568.1529491123 4247.1299923589 1373
2289 4382.0172825545 4247.1299923589 1393
2290 4436.9243958911 4247.1299923589 1362
2291 4600.4914458670 4247.1299923589 1361
2292 4498.3290176195 4247.1299923589 1358
2293 4548.9881658960 4247.1299923589 1358
2294 4611.8684810488 4247.1299923589 1357
2295 4568.2709561370 4247.1299923589 1357
2296 4571.3140037093 4247.1299923589 1373
2297 4610.3821774629 4247.1299923589 1375
2298 4636.7923271438 4247.1299923589 1372
2299 4541.4554927949 4247.1299923589 1393
2300 4489.9058029226 4247.1299923589 1362
2301 4514.1887313468 4247.1299923589 1387
2302 4458.1744359817 4247.1299923589 1379
2303 4615.9855987481 4247.1299923589 1417
2304 4412.5231789417 4247.1299923589 1388
2305 4446.9305945400 4247.1299923589 1423
2306 4695.8105614780 4247.1299923589 1409
2307 4654.1792259741 4247.1299923589 1398
2308 4584.4894466629 4247.1299923589 1384
2309 4665.6492482723 4247.1299923589 1409
2310 4624.2001251447 4247.1299923589 1388
2311 4516.7482585887 4247.1299923589 1383
2312 4580.4233244460 4247.1299923589 1375
2313 4628.2839550357 4247.1299923589 1384
2314 4595.9937161391 4247.1299923589 1367
2315 4598.5070995930 4247.1299923589 1381
2316 4589.0111405063 4247.1299923589 1368
2317 4607.6213207587 4247.1299923589 1369
2318 4319.3885122225 4247.1299923589 1353
2319 4503.0294137992 4247.1299923589 1348
2320 4610.0741656099 4247.1299923589 1367
2321 4636.8291620201 4247.1299923589 1371
2322 4341.7422557692 4247.1299923589 1391
2323 4625.0193465592 4247.1299923589 1383
2324 4607.3351383861 4247.1299923589 1392
2325 4380.1942823288 4247.1299923589 1394
2326 4447.6694020171 4247.1299923589 1382
2327 4479.8592798174 4247.1299923589 1378
2328 4650.5426404953 4247.1299923589 1369
2329 4540.9013389592 4247.1299923589 1360
2330 4592.7584103130 4247.1299923589 1360
2331 4616.4020816091 4247.1299923589 1361
2332 4505.6056203898 4247.1299923589 1393
2333 4517.1431953996 4247.1299923589 1371
2334 4552.1731051224 4247.1299923589 1416
2335 4488.1518502597 4247.1299923589 1384
2336 4470.4245847850 4247.1299923589 1388
2337 4471.0517033994 4247.1299923589 1360
2338 4548.9334054798 4247.1299923589 1357
2339 4592.7318578123 4247.1299923589 1358
2340 4516.9150653973 4247.1299923589 1360
2341 4509.4881805991 4247.1299923589 1390
2342 4453.1084460900 4247.1299923589 1369
2343 4307.8331749551 4247.1299923589 1376
2344 4612.8870779249 4247.1299923589 1374
2345 4465.6798613767 4247.1299923589 1381
2346 4476.1559868596 4247.1299923589 1366
2347 4539.2898863944 4247.1299923589 1369
2348 4546.5223006128 4247.1299923589 1385
2349 4514.4485538282 4247.1299923589 1372
2350 4549.3317255697 4247.1299923589 1361
2351 4540.4454317238 4247.1299923589 1358
2352 4589.2723301597 4247.1299923589 1371
2353 4473.7988765379 4247.1299923589 1367
2354 4608.2806993006 4247.1299923589 1365
2355 4637.9510154023 4247.1299923589 1391
2356 4442.6075645537 4247.1299923589 1379
2357 4610.1508657111 4247.1299923589 1371
2358 4468.2839509521 4247.1299923589 1374
2359 4621.2973895809 4247.1299923589 1389
2360 4726.9881317344 4247.1299923589 1366
2361 4725.1716531551 4247.1299923589 1363
2362 4492.0854053408 4247.1299923589 1364
2363 4577.8799926640 4247.1299923589 1362
2364 4480.7977104080 4247.1299923589 1376
2365 4385.7386714630 4247.1299923589 1393
2366 4581.5041656672 4247.1299923589 1393
2367 4534.9113330880 4247.1299923589 1375
2368 4675.3038408350 4247.1299923589 1384
2369 4730.1318686844 4247.1299923589 1381
2370 4566.3637340172 4247.1299923589 1386
2371 4553.2122467308 4247.1299923589 1370
2372 4617.5474934283 4247.1299923589 1364
2373 4614.3634991706 4247.1299923589 1369
2374 4618.8068343425 4247.1299923589 1359
2375 4543.7950364284 4247.1299923589 1361
2376 4616.0320335744 4247.1299923589 1357
2377 4651.3772478649 4247.1299923589 1358
2378 4707.6196597799 4247.1299923589 1357
2379 4370.8466459158 4247.1299923589 1344
2380 4563.3492338865 4247.1299923589 1342
2381 4444.2235316608 4247.1299923589 1360
2382 4582.6262167938 4247.1299923589 1352
2383 4558.5709829126 4247.1299923589 1351
2384 4634.7704843567 4247.1299923589 1362
2385 4561.2308269143 4247.1299923589 1362
2386 4422.1819110810 4247.1299923589 1359
2387 4683.9354072216 4247.1299923589 1357
2388 4544.6038875146 4247.1299923589 1349
2389 4495.6643657816 4247.1299923589 1350
2390 4485.0648961627 4247.1299923589 1351
2391 4608.3466503955 4247.1299923589 1352
2392 4556.5748841973 4247.1299923589 1360
2393 4752.0038268058 4247.1299923589 1366
2394 4618.9836086676 4247.1299923589 1360
2395 4439.2626357834 4247.1299923589 1359
2396 4471.0901747013 4247.1299923589 1362
2397 4547.2918823203 4247.1299923589 1363
2398 4648.7913408959 4247.1299923589 1362
2399 4648.2393183364 4247.1299923589 1362
2400 4456.6394719069 4247.1299923589 1367
2401 4652.8762172134 4247.1299923589 1359
2402 4495.3912019674 4247.1299923589 1360
2403 4498.2124867757 4247.1299923589 1364
2404 4555.4135857750 4247.1299923589 1359
2405 4642.8719930043 4247.1299923589 1355
2406 4608.0403658960 4247.1299923589 1363
2407 4534.2903453807 4247.1299923589 1353
2408 4310.6843593293 4247.1299923589 1366
2409 4557.8300946793 4247.1299923589 1376
2410 4534.9803299775 4247.1299923589 1383
2411 4472.0880846022 4247.1299923589 1396
2412 4452.0206944510 4247.1299923589 1359
2413 4514.8497274478 4247.1299923589 1364
2414 4580.7801498149 4247.1299923589 1370
2415 4496.5463330981 4247.1299923589 1361
2416 4480.3975713605 4247.1299923589 1361
2417 4590.9802821282 4247.1299923589 1357
2418 4600.6165478518 4247.1299923589 1361
2419 4563.6134368171 4247.1299923589 1363
2420 4562.9581250597 4247.1299923589 1362
2421 4400.6077079590 4247.1299923589 1362
2422 4547.3071233445 4247.1299923589 1359
2423 4565.5688802002 4247.1299923589 1358
2424 4360.7971433646 4247.1299923589 1357
2425 4635.9581390048 4247.1299923589 1363
2426 4559.0465262895 4247.1299923589 1364
2427 4479.5059579322 4247.1299923589 1356
2428 4581.2263549920 4247.1299923589 1358
2429 4565.2000990030 4247.1299923589 1365
2430 4511.4259037106 4247.1299923589 1361
2431 4516.7136485818 4247.1299923589 1355
2432 4554.2923710265 4247.1299923589 1363
2433 4458.2890412364 4247.1299923589 1358
2434 4478.4842887038 4247.1299923589 1372
2435 4642.2640221368 4247.1299923589 1363
2436 4590.4837503780 4247.1299923589 1365
2437 4478.6346629782 4247.1299923589 1368
2438 4548.6599475465 4247.1299923589 1372
2439 4633.2297710143 4247.1299923589 1352
2440 4591.6345120284 4247.1299923589 1357
2441 4636.9701026482 4247.1299923589 1358
2442 4426.0851931381 4247.1299923589 1368
2443 4569.6358821939 4247.1299923589 1368
2444 4583.1184420569 4247.1299923589 1370
2445 4671.5380426755 4247.1299923589 1355
2446 4466.7560116072 4247.1299923589 1352
2447 4473.1506049731 4247.1299923589 1359
2448 4421.2881838809 4247.1299923589 1357
2449 4555.8788081517 4247.1299923589 1352
2450 4542.5578616728 4247.1299923589 1378
2451 4422.7821859626 4247.1299923589 1368
2452 4485.4052453381 4247.1299923589 1384
2453 4487.1281265591 4247.1299923589 1363
2454 4638.3227015320 4247.1299923589 1373
2455 4500.5131698551 4247.1299923589 1378
2456 4528.7627262949 4247.1299923589 1381
2457 4656.2554171311 4247.1299923589 1373
2458 4568.2426187443 4247.1299923589 1375
2459 4663.9704990083 4247.1299923589 1363
2460 4538.2668377759 4247.1299923589 1383
2461 4689.1419505866 4247.1299923589 1373
2462 4474.3138558181 4247.1299923589 1362
2463 4521.3236113889 4247.1299923589 1358
2464 4650.4035556730 4247.1299923589 1360
2465 4520.5427775027 4247.1299923589 1365
2466 4594.6328443491 4247.1299923589 1356
2467 4589.6216822499 4247.1299923589 1403
2468 4533.7795764256 4247.1299923589 1395
2469 4392.9124453106 4247.1299923589 1383
2470 4616.5390361875 4247.1299923589 1380
2471 4500.3018682512 4247.1299923589 1371
2472 4633.3016892693 4247.1299923589 1378
2473 4377.1354481733 4247.1299923589 1402
2474 4642.1712127383 4247.1299923589 1390
2475 4431.0378054366 4247.1299923589 1355
2476 4671.2528327657 4247.1299923589 1398
2477 4496.7511668183 4247.1299923589 1417
2478 4557.1564869246 4247.1299923589 1378
2479 4416.3069661865 4247.1299923589 1366
2480 4331.4476605799 4247.1299923589 1358
2481 4668.1470282863 4247.1299923589 1363
2482 4459.1437273117 4247.1299923589 1388
2483 4508.7886129588 4247.1299923589 1363
2484 4496.9726708720 4247.1299923589 1385
2485 4685.2398891042 4247.1299923589 1363
2486 4466.2388447238 4247.1299923589 1361
2487 4564.0071551679 4247.1299923589 1359
2488 4392.6390940489 4247.1299923589 1364
2489 4535.4606340036 4247.1299923589 1362
2490 4498.6686026794 4247.1299923589 1368
2491 4454.5550375761 4247.1299923589 1354
2492 4579.4306446772 4247.1299923589 1377
2493 4541.9105402716 4247.1299923589 1394
2494 4680.4545736386 4247.1299923589 1357
2495 4505.9566959679 4247.1299923589 1363
2496 4560.1238657702 4247.1299923589 1351
2497 4541.6214765602 4247.1299923589 1367
2498 4635.2309059690 4247.1299923589 1365
2499 4389.9282817012 4247.1299923589 1358
2500 4574.9664049662 4247.1299923589 1378
2501 4516.1207421778 4247.1299923589 1383
2502 4489.6701597759 4247.1299923589 1375
2503 4393.1256919547 4247.1299923589 1360
2504 4434.3941877176 4247.1299923589 1394
2505 4585.9380899572 4247.1299923589 1358
2506 4285.0983651470 4247.1299923589 1359
2507 4388.6288240964 4247.1299923589 1362
2508 4589.5470958807 4247.1299923589 1357
2509 4533.5777973167 4247.1299923589 1358
2510 4610.5887404741 4247.1299923589 1390
2511 4579.5403938600 4247.1299923589 1354
2512 4734.7550921842 4247.1299923589 1355
2513 4520.9746422210 4247.1299923589 1347
2514 4475.2871564102 4247.1299923589 1370
2515 4505.3614277371 4247.1299923589 1359
2516 4578.7866048873 4247.1299923589 1360
2517 4644.5739071947 4247.1299923589 1361
2518 4560.8000667985 4247.1299923589 1369
2519 4449.7420834196 4247.1299923589 1359
2520 4459.7617226559 4247.1299923589 1349
2521 4487.6478767641 4247.1299923589 1352
2522 4619.8542816716 4247.1299923589 1353
2523 4568.5665320439 4247.1299923589 1353
2524 4579.7038419143 4247.1299923589 1362
2525 4517.7894655777 4247.1299923589 1360
2526 4511.1081962810 4247.1299923589 1357
2527 4518.4904875204 4247.1299923589 1350
2528 4550.8014651070 4247.1299923589 1359
2529 4504.9145618060 4247.1299923589 1356
2530 4454.0557420930 4247.1299923589 1347
2531 4612.7289267748 4247.1299923589 1358
2532 4535.6776140521 4247.1299923589 1355
2533 4561.4235563166 4247.1299923589 1353
2534 4449.3495136620 4247.1299923589 1361
2535 4424.3011037257 4247.1299923589 1350
2536 4630.1642110457 4247.1299923589 1352
2537 4316.6234793444 4247.1299923589 1356
2538 4457.9006520031 4247.1299923589 1362
2539 4518.7035930546 4247.1299923589 1359
2540 4449.2240620844 4247.1299923589 1361
2541 4578.2728832741 4247.1299923589 1354
2542 4577.9133307713 4247.1299923589 1379
2543 4583.6675775504 4247.1299923589 1361
2544 4583.0210009134 4247.1299923589 1367
2545 4498.1344960279 4247.1299923589 1377
2546 4559.6321017998 4247.1299923589 1370
2547 4351.9757974445 4247.1299923589 1358
2548 4443.2447503941 4247.1299923589 1352
2549 4359.9154748701 4247.1299923589 1356
2550 4589.7615115691 4247.1299923589 1370
2551 4636.9017230201 4247.1299923589 1359
2552 4396.3715031730 4247.1299923589 1353
2553 4511.8130638928 4247.1299923589 1358
2554 4618.6280966618 4247.1299923589 1355
2555 4666.5194586647 4247.1299923589 1375
2556 4613.0373575356 4247.1299923589 1357
2557 4663.2259320142 4247.1299923589 1357
2558 4501.1623313901 4247.1299923589 1363
2559 4575.3690559509 4247.1299923589 1359
2560 4505.8536944412 4247.1299923589 1352
2561 4555.0986415863 4247.1299923589 1364
2562 4445.5470071555 4247.1299923589 1362
2563 4587.2389254741 4247.1299923589 1354
2564 4545.2086569393 4247.1299923589 1358
2565 4627.2559521548 4247.1299923589 1354
2566 4368.6964238613 4247.1299923589 1358
2567 4337.3288576115 4247.1299923589 1362
2568 4359.3835603511 4247.1299923589 1357
2569 4650.2513833997 4247.1299923589 1370
2570 4607.8328394777 4247.1299923589 1362
2571 4550.3780362421 4247.1299923589 1355
2572 4613.3177723445 4247.1299923589 1360
2573 4433.3144423050 4247.1299923589 1351
2574 4556.9835743753 4247.1299923589 1348
2575 4501.9489166883 4247.1299923589 1357
2576 4414.2824374629 4247.1299923589 1356
2577 4601.6508633667 4247.1299923589 1359
2578 4735.5420348202 4247.1299923589 1359
2579 4490.2540333714 4247.1299923589 1360
2580 4604.5814884606 4247.1299923589 1355
2581 4565.4028535888 4247.1299923589 1360
2582 4616.6751335441 4247.1299923589 1360
2583 4618.1606789881 4247.1299923589 1358
